sheet,column,key,원본값,배포본값,차이유형,손상측,정본권고,근거
독성코드,검증근거,EyeIrritation6pack_PID748,"[2차재시도(우회): 비유해물질/GHS 미분류 확인 - curl+pdftotext 재시도로 EVERGOL XTEND C SDS 원문 확보(Penflufen+Trifloxystrobin 각 14.26% 동일성분·함량의 근연제품)] 재시도 성공. EVERGOL XTEND C(Bayer, EPA Reg 264-1165)는 Pentri 308FS와 동일한 2개 활성성분(Trifloxystrobin+Penflufen, 각 14.26%)을 동일 함량으로 포함하는 근연제품(메모에 이미 명시)이며, 제품 자체가 OSHA HCS/GHS 기준 비유해로 명시됨(신호어·픽토그램·H코드 없음). 다만 정확히 동일 등록번호 제품은 아니라는 점은 한계로 남음. | 원문: This material is not hazardous under the criteria of the Federal OSHA Hazard Communication Standard 29CFR 1910.1200. Hazards Not Otherw","[웹조사 2차조사·미해결] (시도 출처: https://s3-us-west-1.amazonaws.com/agrian-cg-fs1-production/pdfs/Evergol_Xtend_C1e_MSDS.pdf) 메모에서 이미 동일 등록번호가 아닌 근연제품(EverGol Xtend C) SDS로 대체함을 밝혔고, 재접속으로도 내용 확인 실패. | 원문: 접속 실패 - PDF가 압축 바이너리 형식으로 텍스트 추출 불가",변경,없음,확인 불가,파이프라인소비=아니오(build_input_v5.py 미참조 → X/y/group_key 무영향)
독성코드,검증근거,EyeIrritation6pack_PID75,"[구조화DB신규조회: PubChem 이름검색+GHS Classification 직접 확인(제품=순물질)] product_name='Ametryn', ingredient_names='Ametryn'로 제품=순물질 예외 해당. PubChem CID 13263 GHS Classification 집계자료(다수 통보 기준) 확인 완료. 눈/피부/피부감작 관련 H코드는 임계치(10%) 이상 통보되지 않아 미분류로 확인됨(기존 힌트 cat_eye_ghs=2B와 상충). | 원문: Danger / H302 (100%): Harmful if swallowed [Warning Acute toxicity, oral] / H331 (17.4%): Toxic if inhaled [Danger Acute toxicity, inhalation] / H400 (100%): Very toxic to aquatic life / H410 (100%): Very toxic to aquati",추출값은 있으나 출처 전무 ; 눈 구분 충돌 참조=2B vs H코드유도=2A,변경,없음,확인 불가,파이프라인소비=아니오(build_input_v5.py 미참조 → X/y/group_key 무영향)
독성코드,검증근거,EyeIrritation6pack_PID756,"[구조화DB신규조회: PubChem 이름검색+GHS Classification 직접 확인(제품=순물질)] product_name='Picoxystrobin', ingredient_names 1순위 성분과 일치(Glycerol/Lignosulfonic acid는 부형제)하여 제품=순물질 예외 해당. PubChem CID 11285653 GHS Classification 확인 완료. 눈자극 Category 2(H319) 확인됨, 기존 힌트(cat_eye_ghs=2B)와 대체로 부합. | 원문: Warning / H319 (98.9%): Causes serious eye irritation [Warning Serious eye damage/eye irritation] / H332 (100%): Harmful if inhaled / H400 (100%): Very toxic to aquatic life / H410 (57.3%): Very toxic to aquatic life wit",추출값은 있으나 출처 전무 ; 눈 구분 충돌 참조=2B vs H코드유도=2A,변경,없음,확인 불가,파이프라인소비=아니오(build_input_v5.py 미참조 → X/y/group_key 무영향)
독성코드,검증근거,EyeIrritation6pack_PID757,"[구조화DB신규조회 재시도·미해결: PubChem 성분 참고값(제품 SDS 아님)] 브랜드 과립형 제품(Pillar Granular Fungicide). 활성성분 Pyraclostrobin(CID 6422843)의 PubChem 집계자료만 확보, Triticonazole/결정형실리카/프로필렌글리콜 독성정보 미포함, 제품 SDS 아님. | 원문: Danger / H315 (98.8%): Causes skin irritation / H331 (98.8%): Toxic if inhaled / H335 (67.2%): May cause respiratory irritation / H400 (100%): Very toxic to aquatic life / H410 (100%): Very toxic to aquatic life with lon",추출값은 있으나 출처 전무,변경,없음,확인 불가,파이프라인소비=아니오(build_input_v5.py 미참조 → X/y/group_key 무영향)
독성코드,검증근거,EyeIrritation6pack_PID760,"[구조화DB신규조회: PubChem 이름검색+GHS Classification 직접 확인(제품=순물질)] product_name='Pinoxaden', ingredient_names 1순위 활성성분과 명칭 일치(Cloquintocet-mexyl은 안전제, Tetrahydrofurfuryl/Solvent naphtha는 용제)하여 제품=순물질 예외 해당. PubChem CID 210326 GHS Classification 확인 완료. 눈자극 Category 2(H319) 확인, 기존 힌트(cat_eye_ghs=1)와는 불일치(PubChem 집계자료는 Category 1 아님). | 원문: Warning / H302 (74.8%): Harmful if swallowed / H315 (20.8%): Causes skin irritation / H317 (83.2%): May cause an allergic skin reaction / H319 (100%): Causes serious ey",추출값은 있으나 출처 전무 ; 눈 구분 충돌 참조=1 vs H코드유도=2A,변경,없음,확인 불가,파이프라인소비=아니오(build_input_v5.py 미참조 → X/y/group_key 무영향)
독성코드,검증근거,EyeIrritation6pack_PID764,"[구조화DB신규조회 재시도·미해결: PubChem 성분 참고값(제품 SDS 아님)] 브랜드 완제품(Platinum 75SG, 수용성과립). 활성성분 Thiamethoxam(CID 5821911)의 PubChem 집계자료만 확보, 제품 SDS 아님. ingredient_names의 'mol'은 표 헤더 잔여 텍스트로 추정(기존 메모와 일치). | 원문: Danger / H228 (91.3%): Flammable solid / H302 (100%): Harmful if swallowed / H361fd (91.3%): Suspected of damaging fertility; Suspected of damaging the unborn child / H400 (100%): Very toxic to aquatic life / H410 (100%)",추출값은 있으나 출처 전무,변경,없음,확인 불가,파이프라인소비=아니오(build_input_v5.py 미참조 → X/y/group_key 무영향)
독성코드,검증근거,EyeIrritation6pack_PID765,"[2차재시도(우회): curl+pdftotext 재시도 성공, 제품 자체(POLYPHASE 663) SDS 원문 확인] 재시도 다운로드로 정상 SDS 텍스트 확보. Section1 제품명이 'POLYPHASE 663'으로 대상 행과 정확히 일치, Section3 성분(diuron, carbendazim, 3-iodo-2-propynyl butylcarbamate/IPBC)도 ingredient_names와 부합. 제품 자체 수준의 GHS 분류 확인 완료(눈자극2A, 피부자극2, 감작 분류 없음). | 원문: Signal word: Danger Hazard statements: H303 - May be harmful if swallowed. H315 - Causes skin irritation. H319 - Causes serious eye irritation. H332 - Harmful if inhaled.","[웹조사 2차조사·미해결] (시도 출처: https://app.quimicarana.com/hojas_tecnicas/PROD-001853_SDSI.pdf) PDF 접속은 성공했으나 신호어/H코드/눈피부구분 텍스트 추출 실패. | 원문: 접속됐으나 문서가 압축 바이너리(FlateDecode) 형식으로 판독 불가, 메타데이터(작성자 AKA/회사 FDP/수정일 2010-11-29)만 확인됨",변경,없음,확인 불가,파이프라인소비=아니오(build_input_v5.py 미참조 → X/y/group_key 무영향)
독성코드,검증근거,EyeIrritation6pack_PID77,"[구조화DB신규조회 재시도·미해결: PubChem 성분 참고값(제품 SDS 아님, 유리산 기준이며 실제 성분은 TIPA염 위주)] product_name='Aminopyralid'이나 ingredient_names 상 실제 주성분은 Aminopyralid Triisopropanolamine Salt(TIPA염)이며 Aminopyralid 유리산은 부성분('Balance')임. PubChem 조회는 유리산(CID 213012) 기준이라 실제 제품(TIPA염 위주)과 물질이 다를 수 있어 제품=순물질 예외 미적용. TIPA염은 대부분 미분류로 별도 보고되어 유리산 기준 Danger 분류를 그대로 제품에 적용하기 어려움. | 원문: Danger / H318 (83.7%): Causes serious eye damage / H319 (15.9%): Causes serious eye irritation / H400 (29.3%): Very toxic to aquatic life / H410 ",추출값은 있으나 출처 전무,변경,없음,확인 불가,파이프라인소비=아니오(build_input_v5.py 미참조 → X/y/group_key 무영향)
독성코드,검증근거,EyeIrritation6pack_PID770,"[구조화DB신규조회 재시도·미해결: PubChem 성분 참고값(제품 SDS 아님)] 브랜드 제품(Prevamite). 활성성분 Bifenazate(CID 176879)의 PubChem 집계자료만 확보, 제품 SDS 아님. | 원문: Warning / H317 (98.2%): May cause an allergic skin reaction / H319 (66.7%): Causes serious eye irritation / H373 (31.6%): May causes damage to organs through prolonged or repeated exposure / H400 (100%): Very toxic to aq",추출값은 있으나 출처 전무 ; 눈 참조=Not classified 인데 H코드는 구분 2A 를 지시,변경,없음,확인 불가,파이프라인소비=아니오(build_input_v5.py 미참조 → X/y/group_key 무영향)
독성코드,검증근거,EyeIrritation6pack_PID771,"[구조화DB신규조회 재시도·미해결: PubChem 성분 참고값(제품 SDS 아님)] 브랜드 제품(Preventol A14-D, LANXESS)이며 Diuron/Carbendazim/Octhilinone 3종 활성성분 assay 혼합물. PubChem은 대표성분 Carbendazim(CID 25429)만 조회, 나머지 2개 성분 독성정보 미포함, 제품 SDS 아님. | 원문: Danger / H317 (27.9%): May cause an allergic skin reaction / H340 (99.6%): May cause genetic defects / H360 (74%): May damage fertility or the unborn child / H360FD (25.6%): May damage fertility; May damage the unborn ch","추출정보 공란 + 미분류 메모: LANXESS SDS는 로그인 필요, 검색엔진(Google/Bing) 결",변경,없음,확인 불가,파이프라인소비=아니오(build_input_v5.py 미참조 → X/y/group_key 무영향)
독성코드,검증근거,EyeIrritation6pack_PID772,"[구조화DB신규조회 재시도·미해결: PubChem 성분 참고값(제품 SDS 아님)] 브랜드 제품(Preventol BIT 20N, 약 20% 활성성분 액상 제형). 활성성분 1,2-benzisothiazolin-3-one(BIT, CID 17520)의 PubChem 집계자료(순물질 100% 기준)만 확보, 20% 제형과는 상당히 다를 수 있어 제품 SDS 대체 불가. | 원문: Danger / H302 (>99.9%): Harmful if swallowed / H315 (99.8%): Causes skin irritation / H317 (>99.9%): May cause an allergic skin reaction / H318 (>99.9%): Causes serious eye damage / H400 (99.5%): Very toxic to aquatic li",추출정보 공란 + 출처 접근 실패(링크불가·403/404·로그인·못찾음),변경,없음,확인 불가,파이프라인소비=아니오(build_input_v5.py 미참조 → X/y/group_key 무영향)
독성코드,검증근거,EyeIrritation6pack_PID773,"[구조화DB신규조회 재시도·미해결: PubChem 성분 참고값(제품 SDS 아님)] 브랜드 제품(Preventol P 91, LANXESS). 다성분 방부제 혼합물(마그네슘나이트레이트/CMIT/Bronopol 등) 중 대표성분 CMIT(5-Chloro-2-methyl-4-isothiazolin-3-one, CID 39800)만 PubChem 조회, 제품 전체 SDS 아님. | 원문: Danger / H301+H311 (32.9%): Toxic if swallowed or in contact with skin / H301 (78%): Toxic if swallowed / H314 (95.8%): Causes severe skin burns and eye damage / H317 (95.8%): May cause an allergic skin reaction / H318 (",추출정보 공란 + 출처 접근 실패(링크불가·403/404·로그인·못찾음),변경,없음,확인 불가,파이프라인소비=아니오(build_input_v5.py 미참조 → X/y/group_key 무영향)
독성코드,검증근거,EyeIrritation6pack_PID774,"[구조화DB신규조회 재시도·미해결: PubChem 성분 참고값(제품 SDS 아님)] 브랜드 제품(Proceed MD Fungicide). 4종 활성성분(Tebuconazole/Metalaxyl/Prothioconazole/에톡실화 탈로우알킬아민) 중 Prothioconazole(CID 6451142)만 PubChem 조회, 제품 SDS 아님. | 원문: Warning / H400 (98.5%): Very toxic to aquatic life / H410 (98.5%): Very toxic to aquatic life with long lasting effects / Aggregated GHS information provided per 340 reports by companies from 6 notifications to the ECHA ",추출정보 공란 + 출처 접근 실패(링크불가·403/404·로그인·못찾음),변경,없음,확인 불가,파이프라인소비=아니오(build_input_v5.py 미참조 → X/y/group_key 무영향)
독성코드,검증근거,EyeIrritation6pack_PID777,"[구조화DB신규조회 재시도·미해결: PubChem 성분 참고값 조회 실패(GHS Classification 데이터 없음)] product_name에 '27.5%' 명시되어 있어 제형 제품이며 제품=순물질 예외 미적용. PubChem에서 Prohexadione-calcium(CID 12001831, Title 'Prohexadione calcium' 확인됨)의 GHS Classification 섹션 자체가 존재하지 않음(pug_view PUGVIEW.NotFound). 구조화 DB 조회 실패. | 원문: {""Fault"": {""Code"": ""PUGVIEW.NotFound"", ""Message"": ""No data found""}}",추출값은 있으나 출처 전무,변경,없음,확인 불가,파이프라인소비=아니오(build_input_v5.py 미참조 → X/y/group_key 무영향)
독성코드,검증근거,EyeIrritation6pack_PID779,"[구조화DB신규조회 재시도·미해결: PubChem 성분 참고값(제품 SDS 아님)] product_name에 '0.51%' 제형 농도가 명시되어 순물질 예외 미적용(기존 메모와 일치, 원료 100% 기준 SDS로는 대체 참고만 가능). PubChem CID 43234(Propiconazole) 집계자료 확인. | 원문: Danger / H302 (100%): Harmful if swallowed / H317 (100%): May cause an allergic skin reaction / H360D (48.9%): May damage the unborn child / H400 (100%): Very toxic to aquatic life / H410 (100%): Very toxic to aquatic li",추출값은 있으나 출처 전무 ; 메모에 출처 접근 실패 흔적이 남아 있음 — 값의 근거 재확인 필요,변경,없음,확인 불가,파이프라인소비=아니오(build_input_v5.py 미참조 → X/y/group_key 무영향)
독성코드,검증근거,EyeIrritation6pack_PID78,"[구조화DB신규조회 재시도·미해결: PubChem 성분 참고값 조회 실패(GHS Classification 데이터 없음)] product_name에 '12.5%' 제형 농도가 명시되어 순물질 예외 미적용. PubChem에서 Amitraz(CID 36324, Title 'Amitraz' 확인됨)의 GHS Classification 섹션 자체가 존재하지 않음(pug_view PUGVIEW.NotFound). 구조화 DB 조회 실패. | 원문: {""Fault"": {""Code"": ""PUGVIEW.NotFound"", ""Message"": ""No data found""}}",추출값은 있으나 출처 전무 ; 메모에 출처 접근 실패 흔적이 남아 있음 — 값의 근거 재확인 필요,변경,없음,확인 불가,파이프라인소비=아니오(build_input_v5.py 미참조 → X/y/group_key 무영향)
독성코드,검증근거,EyeIrritation6pack_PID780,"[구조화DB신규조회 재시도·미해결: PubChem 성분 참고값(제품 SDS 아님)] product_name에 '93%' 제형 농도가 명시되어(100% 기술물질과 구분됨) 순물질 예외 미적용. PubChem CID 43234(Propiconazole) 집계자료 확인, 톨루엔(30%) 독성정보는 미포함(기존 메모와 일치). | 원문: Danger / H302 (100%): Harmful if swallowed / H317 (100%): May cause an allergic skin reaction / H360D (48.9%): May damage the unborn child / H400 (100%): Very toxic to aquatic life / H410 (100%): Very toxic to aquatic li",추출값은 있으나 출처 전무,변경,없음,확인 불가,파이프라인소비=아니오(build_input_v5.py 미참조 → X/y/group_key 무영향)
독성코드,검증근거,EyeIrritation6pack_PID781,"[구조화DB신규조회 재시도·미해결: PubChem 성분 참고값(제품 SDS 아님)] 브랜드 제품(Prosper T400 Insecticide and Fungicide, 단종 추정). 5종 활성성분 중 Clothianidin(CID 86287519)만 PubChem 조회, 제품 SDS 아님. | 원문: Danger / H302 (100%): Harmful if swallowed / H361f (95.5%): Suspected of damaging fertility / H370 (95.5%): Causes damage to organs / H400 (100%): Very toxic to aquatic life / H410 (100%): Very toxic to aquatic life with",추출정보 공란 + 미분류 메모: BASF 공식 제품 카탈로그(agriculture.basf.us)에 'P,변경,없음,확인 불가,파이프라인소비=아니오(build_input_v5.py 미참조 → X/y/group_key 무영향)
독성코드,검증근거,EyeIrritation6pack_PID784,"[구조화DB신규조회 재시도·미해결: PubChem 성분 참고값(제품 SDS 아님)] 기존 메모대로 ingredient_names의 Deltamethrin은 실제 Provado(이미다클로프리드 단일 활성성분) 제품과 상충되어 성분목록 정확성 자체가 의심됨. PubChem은 ingredient_names에 기재된 Deltamethrin(CID 40585) 기준으로만 참고 조회, 제품 확정 불가. | 원문: Danger / H300 (27.4%): Fatal if swallowed / H301+H331 (17.2%): Toxic if swallowed or if inhaled / H301 (72.3%): Toxic if swallowed / H331 (99.8%): Toxic if inhaled / H400 (99.3%): Very toxic to aquatic life / H410 (99.8%",추출정보 공란 + 미분류 메모: Bayer 공식 카탈로그에 'Provado' 제품이 없음(단종 추정); ,변경,없음,확인 불가,파이프라인소비=아니오(build_input_v5.py 미참조 → X/y/group_key 무영향)
